-0.232472,0.345973,0.922413 
-0.116694,0.346156,0.921498 
-0.114071,0.349938,0.922108 
-0.113461,0.349755,0.922779 
-0.111936,0.347315,0.922291 
-0.104311,0.350365,0.933576 
-0.100407,0.347315,0.936138 
-0.102908,0.347620,0.933027 
-0.103579,0.345546,0.931807 
-0.101444,0.348291,0.932478 
-0.104860,0.357258,0.942421 
-0.104799,0.357197,0.935223 
-0.107971,0.362321,0.943580 
-0.109618,0.358600,0.939371 
-0.104006,0.363358,0.936504 
-0.105653,0.360552,0.930953 
-0.121025,0.358844,0.925341 
-0.111082,0.360308,0.921742 
-0.116511,0.355916,0.922718 
-0.137007,0.358234,0.925219 
-0.126332,0.353781,0.933454 
-0.130114,0.350853,0.939310 
-0.135909,0.354452,0.937968 
-0.135848,0.356099,0.935772 
-0.135604,0.352683,0.926927 
-0.136519,0.355306,0.924304 
-0.123282,0.357624,0.927842 
-0.134140,0.360308,0.925158 
-0.129321,0.357197,0.920034 
-0.129565,0.351768,0.921071 
-0.127857,0.356648,0.922413 
-0.113644,0.362382,0.929428 
-0.119500,0.357197,0.926439 
-0.120598,0.355977,0.919119 
-0.129260,0.356404,0.921437 
-0.118829,0.361101,0.918936 
-0.111509,0.360003,0.916679 
-0.109313,0.358112,0.923999 
-0.114620,0.358234,0.923267 
-0.114010,0.361528,0.918936 
-0.112363,0.363907,0.914300 
-0.111692,0.361040,0.915276 
-0.111265,0.360247,0.910518 
-0.114132,0.346766,0.903381 
-0.107605,0.361711,0.893194 
-0.128284,0.354330,0.898379 
-0.152135,0.352744,0.901734 
-0.141765,0.355062,0.898074 
-0.130175,0.364395,0.899477 
-0.132859,0.359271,0.898318 
-0.122794,0.360186,0.907651 
-0.168788,0.363114,0.917228 
-0.154880,0.362931,0.915764 
-0.168971,0.367506,0.920034 
-0.160309,0.375253,0.924731 
-0.155307,0.371471,0.925097 
-0.164762,0.368604,0.924060 
-0.168117,0.368848,0.920034 
-0.167263,0.369702,0.916618 
-0.163176,0.368543,0.914300 
-0.165067,0.364151,0.912409 
-0.169154,0.364761,0.908993 
-0.184465,0.362199,0.907590 
-0.169886,0.357990,0.913507 
-0.178792,0.357685,0.920156 
-0.182818,0.360369,0.912775 
-0.180378,0.363724,0.913507 
-0.173485,0.367079,0.909420 
-0.175559,0.367262,0.902344 
-0.174400,0.369641,0.897220 
-0.155063,0.371593,0.909176 
-0.158662,0.372874,0.911433 
-0.160797,0.374338,0.914117 
-0.184038,0.375070,0.918082 
-0.174217,0.375070,0.921071 
-0.176230,0.370312,0.920339 
-0.157503,0.364395,0.919973 
-0.167385,0.360979,0.918631 
-0.157137,0.361406,0.915703 
-0.167263,0.361833,0.910518 
-0.162383,0.366530,0.906553 
-0.158967,0.364944,0.906797 
-0.155978,0.367140,0.905577 
-0.158540,0.367567,0.902466 
-0.161834,0.368177,0.892706 
-0.143168,0.370922,0.888558 
-0.150793,0.382024,0.900331 
-0.140240,0.377937,0.925524 
-0.155185,0.379828,0.921620 
-0.154209,0.379645,0.913751 
-0.156405,0.380255,0.908383 
-0.154026,0.379706,0.909603 
-0.159882,0.379706,0.912470 
-0.169032,0.380316,0.910335 
-0.165677,0.384159,-0.161834,0.382207,0.912958 
-0.164030,0.381597,0.915642 
-0.166226,0.378547,0.915093 
-0.162627,0.377571,0.914239 
-0.163664,0.362443,0.928269 
-0.177206,0.368299,0.915581 
-0.180439,0.383793,0.893621 
-0.170618,0.391662,0.890571 
-0.159455,0.379767,0.890754 
-0.166653,0.372142,0.891120 
-0.179219,0.373545,0.897220 
-0.179341,0.375253,0.896244 
-0.170008,0.376900,0.897342 
