0.284442,0.243127,0.930831 
0.270839,0.243676,0.929855 
0.299021,0.242761,0.930587 
0.269009,0.243005,0.928330 
0.299021,0.243066,0.926683 
243676,0.930648 
0.284320,0.243005,0.928696 
0.286272,0.243554,0.929611 
0.285479,0.243859,0.927720 
0.284137,0.243310,0.926195 
0.283649,0.243981,0.928757 
0.269192,0.243859,0.930160 
0.298899,0.244408,0.927964 
0.270168,0.242090,0.925524 
0.283222,0.244652,0.931014 
0.299021,0.243188,0.931502 
0.284747,0.243310,0.929733 
0.284991,0.243798,0.926012 
0.285113,0.242578,0.928513 
0.284564,0.244042,0.930099 
0.2846250 
0.284991,0.244042,0.928025 
0.284320,0.244713,0.928208 
0.284747,0.242944,0.927049 
0.284503,0.243737,0.929916 
0.285174,0.243005,0.929245 
0.283893,0.241053,0.927354 
0.284503,0.241846,0.927293 
0.268887,0.243249,0.926988 
0.283222,0.243127,0.929123 
0.285906,0.243737,0.928452 
0.284442,0.243676,0.928330 
0.285418,0.242395,0.928635 
0.284137,0.243310,0.926683 
0.269802,0.243859,0.930038 
0.298167,0.242883,0.927537  0.284320,0.243615,0.928391 
0.284076,0.242456,0.931441 
0.284930,0.242822,0.929611 
0.284259,0.245750,0.929367 
0.284869,0.242273,0.928940 
0.269985,0.242883,0.927354 
0.283466,0.242090,0.929062 
0.283893,0.243066,0.928452 
0.284686,0.244347,0.928513 
0.284808,0.243554,0.927964 
0.285784,0.243493,0.928696 
0.285418,0.243371,0.926561 
0.299143,0.244835,0.928147 
0.268826,0.244957,0.929367 
0.283222,0.243432,0.284442,0.242151,0.931014 
0.285113,0.245140,0.929550 
0.284564,0.245262,0.930465 
0.284015,0.244591,0.926927 
0.298960,0.242151,0.929001 
0.284137,0.243066,0.928574 
0.286821,0.242273,0.928269 
0.284991,0.242883,0.928574 
0.284503,0.242029,0.927598 
0.284320,0.243737,0.929062 
0.284930,0.242212,0.928269 
0.284625,0.242700,0.928635 
0.284930,0.245689,0.927537 
0.285479,0.242456,0.927720 
0.283649,0.243798,00.285357,0.242822,0.929184 
0.284930,0.243493,0.928086 
0.284686,0.244469,0.926866 
0.284747,0.243005,0.929916 
0.285723,0.242517,0.930282 
0.284564,0.244530,0.927110 
0.283771,0.245079,0.930282 
0.285052,0.243554,0.928147 
0.283771,0.243676,0.927659 
0.269009,0.242700,0.927232 
0.297923,0.243432,0.928879 
0.284747,0.242456,0.930892 
0.283588,0.243859,0.928818 
0.270107,0.243859,0.929550 
0.298228,0.243066,0.283588,0.242151,0.926012 
0.284686,0.243676,0.929611 
0.283588,0.243676,0.931258 
0.269497,0.244408,0.928452 
0.282673,0.242822,0.928086 
0.298594,0.241785,0.925890 
0.284381,0.243371,0.927049 
0.284320,0.244103,0.927110 
0.283344,0.240321,0.926439 
0.283466,0.242944,0.929306 
0.298411,0.243432,0.931075 
0.284686,0.243432,0.930160 
0.284991,0.246177,0.927232 
0.285052,0.242151,0.930221 
0.284076,0.242578,0.925707 0.283771,0.243371,0.926866 
0.297435,0.243737,0.926683 
0.284137,0.241907,0.930831 
0.286089,0.243859,0.929184 
0.283771,0.242822,0.926683 
0.284747,0.243127,0.927903 
0.284747,0.244225,0.927049 
0.285845,0.243676,0.931075 
0.269924,0.243493,0.927598 
0.283527,0.243005,0.925524 
0.298411,0.243249,0.928696 
0.284564,0.243676,0.928574 
0.284564,0.244408,0.930892 
0.284381,0.243493,0.928391 
0.268948,0.243066,0.927964 
0.299082,0.244164,0.930404 
0.284930,0.242212,0.928574 
0.284747,0.243371,0.927964 
0.284564,0.242822,0.927049 
0.286272,0.244225,0.928940 
0.285113,0.245201,0.929855 
0.284869,0.242761,0.929428 
0.284503,0.242883,0.928147 
0.268216,0.242944,0.926378 
0.298716,0.243859,0.928513 
0.285784,0.242944,0.930282 
0.284564,0.243981,0.929245 
0.284625,0.243981,0.928147 
0.284808,0.243005,0.928452 
0.284381,0.244164,0.927171 0.286333,0.243737,0.929611 
0.284686,0.243005,0.929062 
0.284808,0.242822,0.928635 
0.284442,0.241968,0.929489 
0.284808,0.244835,0.929672 
0.283832,0.242822,0.928513 
0.269253,0.244469,0.928574 
0.283405,0.243920,0.927476 
0.285662,0.243371,0.928269 
0.283100,0.244408,0.928269 
0.283527,0.243432,0.927232 
0.282307,0.243188,0.928025 
0.298594,0.243493,0.929245 
0.269863,0.242212,0.929062 
0.283283,0.242395,0.928269 
0.298777,0.242273,0.928940 
0.283893,0.244286,0.928574 
0.283710,0.243432,0.927232 
