346.235992,17.323999,-901.091980
353.617004,20.496000,-902.799988
351.420990,21.655001,-901.153015
354.226990,22.021000,-901.885010
355.264008,18.299999,-899.994019
355.446991,16.591999,-900.969971
356.178986,18.971001,-901.823975
355.691010,20.252001,-901.640991
358.375000,21.899000,-899.078979
355.996002,20.618000,-900.543030
354.226990,21.289000,-902.982971
352.579987,21.959999,-901.396973
353.006989,20.374001,-900.969971
353.799988,18.971001,-900.664978
374.417999,18.361000,-900.726013
344.040009,19.459000,-900.848022
356.118011,24.521999,-904.812988
347.700012,23.607000,-903.898010
347.394989,19.398001,-901.702026
353.067993,15.189000,-899.262024
361.303009,17.323999,-900.237976
365.207001,20.069000,-900.054993
344.954987,28.304001,-900.664978
351.665009,23.607000,-904.874023
347.394989,18.910000,-903.958984
347.516998,14.396000,-902.190002
369.294006,13.664000,-899.383972
361.973999,20.069000,-897.737000
344.040009,26.169001,-900.848022
352.397003,21.410999,-904.447021
347.273010,17.385000,-903.958984
347.882996,16.591999,-898.713013
349.468994,19.093000,-898.224976
358.009003,22.264999,-897.859009
345.747986,24.827000,-899.932983
357.216003,22.021000,-901.458008
352.153015,20.313000,-902.739014
350.872009,13.237000,-901.640991
349.591003,14.396000,-900.664978
358.740997,21.350000,-900.848022
343.613007,26.108000,-898.895996
354.653992,27.511000,-899.872009
351.299011,25.620001,-904.874023
348.432007,14.457000,-902.129028
348.798004,11.346000,-903.044006
371.977997,14.640000,-899.689026
362.584015,22.997000,-898.651978
343.613007,26.108000,-904.934998
358.497009,24.948999,-903.288025
350.627991,24.643999,-902.434021
347.151001,15.738000,-902.617004
350.811005,12.566000,-901.702026
356.057007,16.896999,-900.481995
345.199005,25.681000,-900.054993
357.459991,22.326000,-901.945984
353.494995,21.410999,-902.982971
347.089996,19.764000,-903.166016
352.092010,17.385000,-899.505981
355.630005,19.580999,-898.346985
359.106995,19.459000,-899.383972
357.459991,20.313000,-903.958984
354.898010,21.899000,-903.226990
351.604004,21.716000,-903.531982
351.665009,20.374001,-900.054993
353.556000,17.750999,-896.578003
355.080994,17.080000,-896.151001
347.760986,21.899000,-896.517029
353.860992,23.240999,-899.994019
355.630005,22.509001,-903.409973
348.005005,18.299999,-903.104980
348.553986,18.056000,-901.885010
352.458008,17.872999,-901.396973
373.075989,20.983999,-901.458008
362.705994,23.058001,-900.421021
343.917999,22.813999,-900.116028
355.019989,18.726999,-900.786987
351.238007,17.750999,-904.142029
351.177002,16.409000,-902.007019
354.287994,20.740000,-898.468994
357.704010,24.461000,-897.187988
359.167999,24.216999,-900.421021
356.118011,19.520000,-902.190002
352.092010,20.374001,-902.982971
346.480011,17.812000,-902.617004
351.115997,16.714001,-901.031006
374.052002,19.825001,-896.517029
365.572998,22.509001,-898.651978
347.212006,23.302000,-899.445007
354.165985,21.959999,-903.348999
346.967987,18.726999,-906.276978
345.687012,17.263000,-902.921997
365.511993,18.910000,-900.481995
359.167999,21.350000,-898.713013
363.010986,21.106001,-897.127014
343.795990,20.496000,-900.116028
354.165985,20.129999,-904.263977
350.322998,18.605000,-904.142029
349.041992,20.007999,-903.593018
351.970001,19.947001,-899.627991
358.436005,22.570000,-899.262024
343.613007,20.191000,-899.200989
357.093994,19.702999,-902.129028
353.739014,19.337000,-902.799988
356.057007,18.726999,-898.530029
357.704010,21.594000,-895.906982
357.947998,25.010000,-902.250977
355.264008,21.959999,-900.299011
352.640991,18.483000,-903.166016
351.908997,15.067000,-901.945984
352.579987,17.690001,-901.091980
355.141998,23.729000,-900.177002
356.789001,24.705000,-899.200989
355.141998,22.448000,-904.080994
354.532013,17.568001,-900.726013
354.287994,16.591999,-903.531982
352.885010,17.812000,-902.372986
353.494995,22.448000,-899.567017
354.044006,23.058001,-900.786987
356.484009,20.923000,-899.627991
356.118011,18.605000,-900.726013
355.080994,15.921000,-904.142029
354.348999,19.275999,-901.091980
354.898010,21.837999,-898.651978
354.165985,23.240999,-901.031006
354.714996,21.716000,-899.689026
356.850006,17.812000,-900.116028
356.300995,17.812000,-901.458008
352.824005,21.594000,-901.640991
355.264008,21.533001,-899.810974
356.362000,19.825001,-900.543030
356.484009,16.409000,-901.091980
354.410004,17.995001,-901.518982
354.044006,21.533001,-900.054993
354.532013,21.837999,-901.458008
355.446991,20.313000,-900.664978
354.776001,20.740000,-901.823975
355.203003,20.740000,-901.153015
353.983002,18.361000,-902.739014
354.592987,19.702999,-902.067993
353.433990,20.007999,-900.421021
353.251007,21.533001,-902.372986
354.714996,20.434999,-900.786987
353.860992,20.801001,-898.103027
351.420990,19.580999,-901.396973
356.971985,19.764000,-901.213989
354.898010,22.386999,-903.166016
352.092010,21.167000,-900.604004
353.617004,20.069000,-902.190002
352.397003,21.228001,-901.885010
352.763000,19.215000,-901.945984
356.911011,19.947001,-900.481995
355.934998,19.947001,-900.359985
354.105011,19.764000,-902.494995
355.019989,20.069000,-900.116028
352.824005,19.459000,-901.153015
355.630005,18.605000,-900.969971
354.287994,20.983999,-900.969971
355.019989,19.825001,-900.786987
357.032990,19.153999,-900.543030
355.630005,19.275999,-902.861023
354.592987,19.153999,-902.190002
354.837006,21.594000,-901.396973
354.471008,21.716000,-900.969971
353.617004,22.631001,-901.335999
354.837006,19.093000,-898.835022
355.752014,19.702999,-901.335999
