1037.427002,27.877001,32.757000
1042.428955,31.964001,31.232000
1040.416016,30.316999,29.707001
1044.136963,29.889999,29.768000
1040.050049,29.829000,32.390999
1042.001953,30.011999,33.000999
1041.391968,30.316999,31.354000
1041.331055,31.841999,31.354000
1039.439941,29.951000,33.793999
1041.514038,31.841999,32.085999
1041.270020,31.110001,31.598000
1042.916992,29.889999,26.962000
1039.744995,30.073000,27.327999
1038.952026,31.476000,28.181999
1042.062988,31.659000,30.805000
1039.806030,32.269001,30.256001
1039.806030,31.841999,30.378000
1042.734009,30.438999,30.988001
1041.818970,31.598000,28.548000
1040.660034,30.073000,30.988001
1040.904053,31.354000,31.292999
1043.222046,29.219000,30.622000
1040.171997,29.035999,28.548000
1042.916992,31.292999,27.754999
1040.660034,31.598000,31.292999
1041.574951,29.889999,31.354000
1041.026001,32.634998,32.818001
1043.038940,30.743999,31.537001
1040.171997,33.611000,31.781000
1042.245972,31.292999,32.513000
1041.331055,31.903000,31.171000
1042.124023,31.903000,30.561001
1041.635986,33.183998,27.877001
1042.307007,31.415001,29.584999
1041.147949,33.183998,32.452000
1043.038940,33.549999,31.841999
1042.368042,30.316999,31.781000
1040.843018,32.634998,32.939999
1040.477051,32.208000,32.818001
1042.307007,31.415001,34.403999
1041.453003,33.672001,34.098999
1042.245972,32.330002,33.306000
1041.453003,32.085999,31.110001
1041.270020,31.049000,29.889999
1041.697021,32.634998,31.415001
1042.124023,33.672001,33.306000
1041.818970,31.354000,33.306000
1041.818970,30.865999,29.524000
1043.526978,31.964001,30.073000
1042.489990,32.390999,29.951000
1042.916992,33.672001,31.537001
1043.099976,30.438999,32.146999
1041.453003,30.622000,28.548000
1042.551025,32.513000,30.073000
1042.124023,33.793999,29.889999
1041.147949,31.476000,30.622000
1041.453003,30.865999,33.916000
1042.185059,31.110001,32.390999
1042.185059,31.049000,30.378000
1043.282959,33.367001,26.840000
1042.672974,33.062000,30.561001
1043.282959,30.988001,32.574001
1041.941040,32.025002,32.818001
1042.734009,31.415001,28.608999
1042.795044,32.025002,29.707001
1042.307007,31.292999,30.927000
1044.563965,31.719999,33.062000
1042.307007,30.805000,28.792000
1042.489990,32.513000,30.500000
1043.832031,31.841999,30.438999
1043.465942,31.964001,32.634998
1044.076050,32.390999,31.476000
1044.076050,31.415001,34.647999
1043.709961,31.841999,32.208000
1043.222046,33.488998,29.707001
1041.818970,33.672001,30.378000
1044.503052,33.977001,31.781000
1043.953979,30.743999,31.903000
1045.234985,33.793999,30.622000
1044.076050,32.939999,29.402000
1041.697021,32.879002,30.988001
1043.770996,30.743999,30.805000
1043.832031,31.719999,32.695999
1044.259033,33.428001,30.378000
1045.479004,34.770000,33.000999
1045.234985,31.171000,32.695999
1042.795044,31.964001,30.805000
1044.380981,31.964001,32.757000
1044.746948,32.146999,31.659000
1041.818970,31.171000,31.110001
1043.709961,31.659000,31.354000
1042.489990,33.062000,29.402000
1045.723022,33.123001,29.584999
1041.514038,33.123001,32.330002
1040.904053,37.209999,32.818001
1041.818970,27.511000,28.608999
1043.161011,29.889999,29.646000
1039.989014,34.647999,31.232000
1044.625000,34.221001,31.598000
1043.892944,28.731001,29.707001
1040.964966,31.476000,32.818001
1042.489990,34.587002,32.208000
1041.514038,30.988001,30.988001
1043.465942,32.574001,30.865999
1043.649048,32.390999,30.256001
1042.307007,32.390999,29.462999
1041.453003,33.062000,28.426001
1043.343994,33.244999,28.548000
1042.489990,32.269001,30.561001
1042.307007,32.818001,31.171000
1042.185059,31.719999,31.841999
1043.161011,31.719999,30.683001
1043.588013,33.672001,30.073000
1043.343994,30.805000,28.243000
1042.489990,32.757000,30.195000
1043.038940,34.465000,27.999001
1042.855957,32.208000,30.011999
1043.526978,32.818001,30.316999
1041.514038,33.793999,29.646000
1043.649048,31.537001,28.548000
1043.892944,33.977001,30.378000
1044.015015,33.428001,29.097000
1042.551025,34.160000,30.195000
1043.222046,32.330002,31.292999
1042.551025,31.292999,29.280001
1042.062988,33.183998,30.865999
1044.442017,31.659000,32.695999
1043.465942,31.415001,30.805000
1044.136963,32.146999,28.243000
1043.343994,33.183998,28.975000
1042.978027,30.927000,31.110001
1043.465942,33.123001,31.171000
1043.343994,34.526001,31.049000
1043.649048,31.110001,31.781000
1043.099976,33.977001,31.232000
1042.551025,32.390999,29.646000
1043.588013,34.037998,29.402000
1043.282959,31.292999,27.632999
1043.649048,34.709000,31.049000
1044.015015,31.719999,30.134001
1043.770996,32.574001,28.670000
1042.551025,32.208000,30.438999
1043.282959,30.805000,31.110001
1042.855957,33.793999,29.280001
1044.990967,33.306000,27.632999
1041.941040,30.683001,31.781000
1044.076050,31.659000,30.073000
1043.099976,31.903000,28.304001
1041.147949,30.316999,29.341000
1042.124023,33.000999,31.049000
1043.038940,33.977001,30.256001
1042.307007,32.085999,27.938000
1041.758057,31.049000,27.450001
1042.855957,30.683001,27.267000
1042.612061,31.537001,28.487000
1042.489990,30.316999,28.304001
1042.185059,32.085999,25.924999
1043.099976,30.927000,30.011999
1042.855957,32.879002,29.707001
1042.489990,32.208000,28.731001
1043.588013,32.025002,31.476000
1044.136963,30.561001,29.280001
1043.588013,31.781000,26.169001
1041.514038,33.000999,29.219000
1043.161011,31.232000,27.267000
1044.319946,32.818001,24.583000
1042.428955,32.452000,27.877001
1041.087036,31.841999,27.267000
1042.062988,32.513000,26.596001
1041.941040,31.171000,28.304001
1041.697021,32.634998,28.426001
1042.428955,30.195000,27.511000
1042.428955,31.110001,30.865999
1042.062988,30.622000,29.707001
1041.880005,31.171000,30.256001
1042.307007,29.951000,27.999001
1042.062988,29.951000,27.267000
1042.612061,33.611000,26.351999
1042.489990,32.269001,29.341000
1042.062988,33.488998,28.487000
1041.574951,30.561001,26.351999
1041.697021,33.123001,26.718000
1041.391968,33.549999,26.962000
